[Head]
Converter = SampleTxtConverter
Version = 1
[Item]
SampleID = Exp343.2
TestDate = 2025-06-03
Operator = 
Length = 85
Width = 20
Thickness = 0.117
So = 2.34
Lo = 100
Fm = 16.92
Rm = 7.23076923
Bf(kN/mm) = 0.846
Fb = -0.05
Rb = -0.0213675
Fy = /
Ry = 
E(GPa) = -0.0731364
Slope = -1.711392
[Curve]
[Specimen0]
Time	Load	Extension	Displacement
138.004	11.54	-11.4590	-11.4600
138.024	11.54	-11.4600	-11.4600
138.044	11.54	-11.4620	-11.4600
138.064	11.54	-11.4630	-11.4600
138.084	11.54	-11.4650	-11.4700
138.104	11.54	-11.4670	-11.4700
138.124	11.54	-11.4680	-11.4700
138.144	11.54	-11.4700	-11.4700
138.164	11.55	-11.4710	-11.4700
138.184	11.55	-11.4740	-11.4700
138.204	11.55	-11.4760	-11.4800
138.224	11.55	-11.4770	-11.4800
138.244	11.55	-11.4790	-11.4800
138.264	11.55	-11.4800	-11.4800
138.284	11.55	-11.4820	-11.4800
138.304	11.55	-11.4830	-11.4800
138.324	11.55	-11.4850	-11.4800
138.344	11.56	-11.4860	-11.4900
138.364	11.56	-11.4880	-11.4900
138.384	11.56	-11.4910	-11.4900
138.404	11.56	-11.4920	-11.4900
138.424	11.56	-11.4940	-11.4900
138.444	11.56	-11.4960	-11.5000
138.464	11.56	-11.4970	-11.5000
138.484	11.56	-11.4990	-11.5000
138.504	11.56	-11.5000	-11.5000
138.524	11.56	-11.5020	-11.5000
138.544	11.56	-11.5030	-11.5000
138.564	11.56	-11.5050	-11.5000
138.584	11.56	-11.5060	-11.5100
138.604	11.57	-11.5090	-11.5100
138.624	11.57	-11.5110	-11.5100
138.644	11.57	-11.5120	-11.5100
138.664	11.58	-11.5140	-11.5100
138.684	11.58	-11.5150	-11.5200
138.704	11.58	-11.5170	-11.5200
138.724	11.58	-11.5180	-11.5200
138.744	11.58	-11.5200	-11.5200
138.764	11.58	-11.5210	-11.5200
138.784	11.58	-11.5230	-11.5200
138.804	11.58	-11.5260	-11.5300
138.824	11.58	-11.5280	-11.5300
138.844	11.59	-11.5290	-11.5300
138.864	11.59	-11.5310	-11.5300
138.884	11.59	-11.5320	-11.5300
138.906	11.59	-11.5340	-11.5300
138.926	11.59	-11.5350	-11.5400
138.946	11.59	-11.5370	-11.5400
138.966	11.59	-11.5380	-11.5400
138.986	11.59	-11.5400	-11.5400
139.006	11.59	-11.5410	-11.5400
139.026	11.59	-11.5440	-11.5400
139.046	11.59	-11.5460	-11.5500
139.066	11.59	-11.5470	-11.5500
139.086	11.59	-11.5490	-11.5500
139.106	11.59	-11.5500	-11.5500
139.126	11.59	-11.5520	-11.5500
139.146	11.59	-11.5530	-11.5500
139.166	11.59	-11.5550	-11.5500
139.186	11.60	-11.5560	-11.5600
139.206	11.60	-11.5600	-11.5600
139.226	11.60	-11.5610	-11.5600
139.246	11.60	-11.5630	-11.5600
139.266	11.60	-11.5640	-11.5600
139.286	11.60	-11.5660	-11.5700
139.306	11.60	-11.5670	-11.5700
139.326	11.60	-11.5690	-11.5700
139.346	11.61	-11.5700	-11.5700
139.366	11.61	-11.5720	-11.5700
139.386	11.61	-11.5730	-11.5700
139.406	11.61	-11.5750	-11.5700
139.426	11.61	-11.5760	-11.5800
139.446	11.61	-11.5790	-11.5800
139.466	11.61	-11.5810	-11.5800
139.486	11.61	-11.5820	-11.5800
139.506	11.61	-11.5840	-11.5800
139.526	11.61	-11.5850	-11.5900
139.546	11.61	-11.5870	-11.5900
139.566	11.61	-11.5880	-11.5900
139.586	11.61	-11.5900	-11.5900
139.606	11.61	-11.5920	-11.5900
139.626	11.61	-11.5930	-11.5900
139.646	11.62	-11.5960	-11.6000
139.666	11.62	-11.5980	-11.6000
139.686	11.62	-11.5990	-11.6000
139.706	11.62	-11.6010	-11.6000
139.726	11.62	-11.6020	-11.6000
139.746	11.62	-11.6040	-11.6000
139.766	11.63	-11.6050	-11.6100
139.786	11.63	-11.6070	-11.6100
139.806	11.63	-11.6080	-11.6100
139.826	11.63	-11.6100	-11.6100
139.846	11.63	-11.6110	-11.6100
139.866	11.63	-11.6140	-11.6100
139.886	11.63	-11.6160	-11.6200
139.906	11.63	-11.6170	-11.6200
139.926	11.64	-11.6190	-11.6200
139.946	11.64	-11.6210	-11.6200
139.966	11.64	-11.6220	-11.6200
139.986	11.64	-11.6240	-11.6200
140.006	11.64	-11.6250	-11.6300
140.026	11.64	-11.6270	-11.6300
140.046	11.64	-11.6280	-11.6300
140.066	11.64	-11.6300	-11.6300
140.086	11.64	-11.6330	-11.6300
140.106	11.64	-11.6340	-11.6300
140.126	11.64	-11.6360	-11.6400
140.146	11.65	-11.6370	-11.6400
140.166	11.65	-11.6390	-11.6400
140.186	11.65	-11.6400	-11.6400
140.206	11.65	-11.6420	-11.6400
140.226	11.65	-11.6430	-11.6400
140.246	11.65	-11.6450	-11.6400
140.266	11.65	-11.6460	-11.6500
140.286	11.66	-11.6490	-11.6500
140.306	11.66	-11.6510	-11.6500
140.326	11.66	-11.6530	-11.6500
140.346	11.66	-11.6540	-11.6500
140.366	11.66	-11.6560	-11.6600
140.386	11.66	-11.6570	-11.6600
140.406	11.66	-11.6590	-11.6600
140.426	11.66	-11.6600	-11.6600
140.446	11.66	-11.6620	-11.6600
140.466	11.66	-11.6630	-11.6600
140.486	11.66	-11.6650	-11.6600
140.506	11.66	-11.6660	-11.6700
140.526	11.66	-11.6690	-11.6700
140.546	11.66	-11.6710	-11.6700
140.566	11.67	-11.6720	-11.6700
140.586	11.67	-11.6740	-11.6700
140.606	11.67	-11.6750	-11.6800
140.626	11.67	-11.6770	-11.6800
140.646	11.67	-11.6780	-11.6800
140.666	11.67	-11.6800	-11.6800
140.686	11.68	-11.6810	-11.6800
140.706	11.68	-11.6830	-11.6800
140.726	11.68	-11.6860	-11.6900
140.746	11.68	-11.6880	-11.6900
140.766	11.68	-11.6890	-11.6900
140.786	11.68	-11.6910	-11.6900
140.806	11.69	-11.6920	-11.6900
140.826	11.69	-11.6940	-11.6900
140.846	11.69	-11.6950	-11.7000
140.866	11.69	-11.6970	-11.7000
140.886	11.69	-11.6980	-11.7000
140.906	11.69	-11.7000	-11.7000
140.926	11.69	-11.7010	-11.7000
140.946	11.69	-11.7040	-11.7000
140.966	11.69	-11.7060	-11.7100
140.986	11.69	-11.7070	-11.7100
141.006	11.69	-11.7090	-11.7100
141.026	11.69	-11.7100	-11.7100
141.046	11.69	-11.7120	-11.7100
141.066	11.70	-11.7130	-11.7100
141.086	11.70	-11.7150	-11.7200
141.106	11.70	-11.7170	-11.7200
141.126	11.70	-11.7180	-11.7200
141.146	11.70	-11.7210	-11.7200
141.166	11.70	-11.7230	-11.7200
141.186	11.70	-11.7240	-11.7200
141.206	11.70	-11.7260	-11.7300
141.226	11.70	-11.7270	-11.7300
141.246	11.70	-11.7290	-11.7300
141.266	11.70	-11.7300	-11.7300
141.286	11.70	-11.7320	-11.7300
141.306	11.70	-11.7330	-11.7300
141.326	11.71	-11.7350	-11.7300
141.346	11.71	-11.7360	-11.7400
141.366	11.71	-11.7380	-11.7400
141.386	11.71	-11.7410	-11.7400
141.406	11.71	-11.7420	-11.7400
141.426	11.71	-11.7440	-11.7400
141.446	11.71	-11.7460	-11.7500
141.466	11.72	-11.7470	-11.7500
141.486	11.72	-11.7490	-11.7500
141.506	11.72	-11.7500	-11.7500
141.526	11.72	-11.7520	-11.7500
141.546	11.72	-11.7530	-11.7500
141.566	11.72	-11.7560	-11.7600
141.586	11.73	-11.7580	-11.7600
141.606	11.73	-11.7590	-11.7600
141.626	11.72	-11.7610	-11.7600
141.646	11.73	-11.7620	-11.7600
141.666	11.73	-11.7640	-11.7600
141.686	11.73	-11.7650	-11.7700
141.706	11.73	-11.7670	-11.7700
141.726	11.73	-11.7680	-11.7700
141.746	11.73	-11.7700	-11.7700
141.766	11.73	-11.7710	-11.7700
141.786	11.73	-11.7730	-11.7700
141.806	11.73	-11.7760	-11.7800
141.826	11.73	-11.7780	-11.7800
141.846	11.73	-11.7790	-11.7800
141.866	11.73	-11.7810	-11.7800
141.886	11.73	-11.7820	-11.7800
141.906	11.74	-11.7840	-11.7800
141.926	11.74	-11.7850	-11.7900
141.946	11.74	-11.7870	-11.7900
141.966	11.74	-11.7880	-11.7900
141.986	11.74	-11.7900	-11.7900
142.006	11.74	-11.7910	-11.7900
142.026	11.75	-11.7940	-11.7900
142.046	11.75	-11.7960	-11.8000
142.066	11.75	-11.7970	-11.8000
142.086	11.75	-11.7990	-11.8000
142.106	11.75	-11.8000	-11.8000
142.126	11.75	-11.8020	-11.8000
142.146	11.75	-11.8030	-11.8000
142.166	11.75	-11.8050	-11.8000
142.186	11.75	-11.8060	-11.8100
142.206	11.75	-11.8080	-11.8100
142.226	11.75	-11.8100	-11.8100
142.246	11.75	-11.8130	-11.8100
142.266	11.75	-11.8140	-11.8100
142.286	11.75	-11.8160	-11.8200
142.306	11.75	-11.8170	-11.8200
142.326	11.75	-11.8190	-11.8200
142.346	11.76	-11.8200	-11.8200
142.366	11.76	-11.8220	-11.8200
142.386	11.76	-11.8230	-11.8200
142.406	11.76	-11.8250	-11.8200
142.426	11.76	-11.8260	-11.8300
142.446	11.76	-11.8280	-11.8300
142.466	11.77	-11.8310	-11.8300
142.486	11.77	-11.8320	-11.8300
142.506	11.77	-11.8340	-11.8300
142.526	11.77	-11.8350	-11.8400
142.546	11.77	-11.8370	-11.8400
142.566	11.77	-11.8380	-11.8400
142.586	11.77	-11.8400	-11.8400
142.606	11.77	-11.8420	-11.8400
142.626	11.77	-11.8430	-11.8400
142.646	11.77	-11.8460	-11.8500
142.666	11.77	-11.8480	-11.8500
142.686	11.77	-11.8490	-11.8500
142.706	11.77	-11.8510	-11.8500
142.726	11.77	-11.8520	-11.8500
142.746	11.77	-11.8540	-11.8500
142.766	11.77	-11.8550	-11.8600
142.786	11.78	-11.8570	-11.8600
142.806	11.78	-11.8580	-11.8600
142.826	11.78	-11.8600	-11.8600
142.846	11.79	-11.8610	-11.8600
142.866	11.79	-11.8640	-11.8600
142.886	11.79	-11.8660	-11.8700
142.906	11.79	-11.8670	-11.8700
142.926	11.79	-11.8690	-11.8700
142.946	11.79	-11.8710	-11.8700
142.966	11.79	-11.8720	-11.8700
142.986	11.79	-11.8740	-11.8700
143.006	11.79	-11.8750	-11.8800
143.026	11.79	-11.8770	-11.8800
143.046	11.79	-11.8780	-11.8800
143.066	11.80	-11.8800	-11.8800
143.086	11.80	-11.8830	-11.8800
143.106	11.80	-11.8840	-11.8800
143.126	11.80	-11.8860	-11.8900
143.146	11.80	-11.8870	-11.8900
143.166	11.81	-11.8890	-11.8900
143.186	11.81	-11.8900	-11.8900
143.206	11.81	-11.8920	-11.8900
143.226	11.81	-11.8930	-11.8900
143.246	11.81	-11.8950	-11.8900
143.266	11.81	-11.8960	-11.9000
143.286	11.81	-11.8980	-11.9000
143.306	11.81	-11.9010	-11.9000
143.326	11.81	-11.9030	-11.9000
143.346	11.82	-11.9040	-11.9000
143.366	11.82	-11.9060	-11.9100
143.386	11.82	-11.9070	-11.9100
143.406	11.82	-11.9090	-11.9100
143.426	11.82	-11.9100	-11.9100
143.446	11.82	-11.9120	-11.9100
143.466	11.82	-11.9130	-11.9100
143.486	11.82	-11.9150	-11.9100
143.506	11.82	-11.9180	-11.9200
143.526	11.83	-11.9190	-11.9200
143.546	11.83	-11.9210	-11.9200
143.566	11.83	-11.9220	-11.9200
143.586	11.83	-11.9240	-11.9200
143.606	11.83	-11.9250	-11.9300
143.626	11.83	-11.9270	-11.9300
143.646	11.83	-11.9280	-11.9300
143.666	11.83	-11.9300	-11.9300
143.686	11.83	-11.9310	-11.9300
143.706	11.83	-11.9330	-11.9300
143.726	11.84	-11.9360	-11.9400
143.746	11.84	-11.9380	-11.9400
143.766	11.84	-11.9390	-11.9400
143.786	11.84	-11.9410	-11.9400
143.806	11.84	-11.9420	-11.9400
143.826	11.84	-11.9440	-11.9400
143.846	11.84	-11.9450	-11.9500
143.866	11.84	-11.9470	-11.9500
143.886	11.84	-11.9480	-11.9500
143.906	11.84	-11.9500	-11.9500
143.926	11.85	-11.9510	-11.9500
143.946	11.85	-11.9540	-11.9500
143.966	11.85	-11.9560	-11.9600
143.986	11.85	-11.9570	-11.9600
144.006	11.85	-11.9590	-11.9600
144.026	11.85	-11.9600	-11.9600
144.046	11.85	-11.9620	-11.9600
144.066	11.85	-11.9630	-11.9600
144.086	11.85	-11.9650	-11.9700
144.106	11.85	-11.9670	-11.9700
144.126	11.85	-11.9680	-11.9700
144.146	11.86	-11.9700	-11.9700
144.166	11.86	-11.9730	-11.9700
144.186	11.86	-11.9740	-11.9700
144.206	11.86	-11.9760	-11.9800
144.226	11.86	-11.9770	-11.9800
144.246	11.86	-11.9790	-11.9800
144.266	11.86	-11.9800	-11.9800
144.286	11.86	-11.9820	-11.9800
144.306	11.86	-11.9830	-11.9800
144.326	11.86	-11.9850	-11.9800
144.346	11.86	-11.9860	-11.9900
144.366	11.87	-11.9880	-11.9900
144.386	11.87	-11.9910	-11.9900
144.406	11.87	-11.9920	-11.9900
144.426	11.87	-11.9940	-11.9900
144.446	11.87	-11.9960	-12.0000
144.466	11.87	-11.9970	-12.0000
144.486	11.87	-11.9990	-12.0000
144.506	11.87	-12.0000	-12.0000
144.526	11.87	-12.0020	-12.0000
144.546	11.87	-12.0030	-12.0000
144.566	11.88	-12.0050	-12.0000
144.586	11.88	-12.0060	-12.0100
144.606	11.88	-12.0090	-12.0100
144.626	11.88	-12.0110	-12.0100
144.646	11.89	-12.0120	-12.0100
144.666	11.89	-12.0140	-12.0100
144.686	11.89	-12.0150	-12.0200
144.706	11.89	-12.0170	-12.0200
144.726	11.89	-12.0180	-12.0200
144.746	11.89	-12.0200	-12.0200
144.766	11.89	-12.0210	-12.0200
144.786	11.89	-12.0240	-12.0200
144.806	11.89	-12.0260	-12.0300
144.826	11.89	-12.0280	-12.0300
144.846	11.89	-12.0290	-12.0300
144.866	11.89	-12.0310	-12.0300
144.886	11.89	-12.0320	-12.0300
144.906	11.89	-12.0340	-12.0300
144.926	11.89	-12.0350	-12.0400
144.946	11.89	-12.0370	-12.0400
144.966	11.89	-12.0380	-12.0400
144.986	11.89	-12.0400	-12.0400
145.006	11.90	-12.0410	-12.0400
145.026	11.90	-12.0440	-12.0400
145.046	11.90	-12.0460	-12.0500
145.066	11.90	-12.0470	-12.0500
145.086	11.91	-12.0490	-12.0500
145.106	11.91	-12.0500	-12.0500
145.126	11.91	-12.0520	-12.0500
145.146	11.91	-12.0530	-12.0500
145.166	11.91	-12.0550	-12.0500
145.186	11.91	-12.0560	-12.0600
145.206	11.91	-12.0600	-12.0600
145.226	11.91	-12.0610	-12.0600
145.246	11.91	-12.0630	-12.0600
145.266	11.91	-12.0640	-12.0600
145.286	11.91	-12.0660	-12.0700
145.306	11.91	-12.0670	-12.0700
145.326	11.91	-12.0690	-12.0700
145.346	11.92	-12.0700	-12.0700
145.366	11.92	-12.0720	-12.0700
145.386	11.92	-12.0730	-12.0700
145.406	11.92	-12.0750	-12.0700
145.426	11.92	-12.0760	-12.0800
145.446	11.92	-12.0790	-12.0800
145.466	11.92	-12.0810	-12.0800
145.486	11.92	-12.0820	-12.0800
145.506	11.92	-12.0840	-12.0800
145.526	11.92	-12.0850	-12.0900
145.546	11.92	-12.0870	-12.0900
145.566	11.93	-12.0880	-12.0900
145.586	11.93	-12.0900	-12.0900
145.606	11.93	-12.0920	-12.0900
145.626	11.93	-12.0950	-12.0900
145.646	11.94	-12.0960	-12.1000
145.666	11.94	-12.0980	-12.1000
145.686	11.94	-12.0990	-12.1000
145.706	11.94	-12.1010	-12.1000
145.726	11.94	-12.1020	-12.1000
145.746	11.94	-12.1040	-12.1000
145.766	11.94	-12.1050	-12.1100
145.786	11.94	-12.1070	-12.1100
145.806	11.94	-12.1080	-12.1100
145.826	11.94	-12.1100	-12.1100
145.846	11.94	-12.1110	-12.1100
145.866	11.94	-12.1130	-12.1100
145.886	11.94	-12.1140	-12.1100
145.906	11.94	-12.1170	-12.1200
145.926	11.94	-12.1190	-12.1200
145.946	11.94	-12.1210	-12.1200
145.966	11.94	-12.1220	-12.1200
145.986	11.95	-12.1240	-12.1200
146.006	11.95	-12.1250	-12.1300
146.026	11.96	-12.1270	-12.1300
146.046	11.96	-12.1280	-12.1300
146.066	11.96	-12.1310	-12.1300
146.086	11.96	-12.1330	-12.1300
146.106	11.96	-12.1340	-12.1300
146.126	11.96	-12.1360	-12.1400
146.146	11.96	-12.1370	-12.1400
146.166	11.96	-12.1390	-12.1400
146.186	11.96	-12.1400	-12.1400
146.206	11.96	-12.1420	-12.1400
146.226	11.96	-12.1430	-12.1400
146.246	11.96	-12.1450	-12.1400
146.266	11.96	-12.1460	-12.1500
146.286	11.96	-12.1480	-12.1500
146.306	11.96	-12.1490	-12.1500
146.326	11.96	-12.1530	-12.1500
146.346	11.96	-12.1540	-12.1500
146.366	11.96	-12.1560	-12.1600
146.386	11.97	-12.1570	-12.1600
146.406	11.97	-12.1590	-12.1600
146.426	11.97	-12.1600	-12.1600
146.446	11.97	-12.1620	-12.1600
146.466	11.97	-12.1650	-12.1600
146.486	11.98	-12.1660	-12.1700
146.506	11.98	-12.1680	-12.1700
146.526	11.98	-12.1690	-12.1700
146.546	11.98	-12.1710	-12.1700
146.566	11.98	-12.1720	-12.1700
146.586	11.98	-12.1740	-12.1700
146.606	11.98	-12.1750	-12.1800
146.626	11.98	-12.1770	-12.1800
146.646	11.98	-12.1780	-12.1800
146.666	11.98	-12.1800	-12.1800
146.686	11.98	-12.1810	-12.1800
146.706	11.98	-12.1830	-12.1800
146.726	11.98	-12.1850	-12.1800
146.746	11.98	-12.1880	-12.1900
146.766	11.98	-12.1890	-12.1900
146.786	11.98	-12.1910	-12.1900
146.806	11.99	-12.1920	-12.1900
146.826	11.99	-12.1940	-12.1900
146.846	12.00	-12.1950	-12.2000
146.866	12.00	-12.1970	-12.2000
146.886	12.00	-12.1980	-12.2000
146.906	12.00	-12.2010	-12.2000
146.926	12.00	-12.2030	-12.2000
146.946	12.00	-12.2040	-12.2000
146.966	12.00	-12.2060	-12.2100
146.986	12.00	-12.2070	-12.2100
147.006	12.00	-12.2090	-12.2100
147.026	12.01	-12.2100	-12.2100
147.046	12.01	-12.2120	-12.2100
147.066	12.01	-12.2130	-12.2100
147.086	12.01	-12.2150	-12.2200
147.106	12.01	-12.2170	-12.2200
147.126	12.01	-12.2180	-12.2200
147.146	12.01	-12.2210	-12.2200
147.166	12.01	-12.2230	-12.2200
147.186	12.01	-12.2240	-12.2200
147.206	12.01	-12.2260	-12.2300
147.226	12.01	-12.2270	-12.2300
147.246	12.01	-12.2290	-12.2300
147.266	12.01	-12.2300	-12.2300
147.286	12.01	-12.2320	-12.2300
147.306	12.01	-12.2330	-12.2300
147.326	12.01	-12.2350	-12.2300
147.346	12.01	-12.2360	-12.2400
147.366	12.01	-12.2390	-12.2400
147.386	12.02	-12.2410	-12.2400
147.406	12.02	-12.2420	-12.2400
147.426	12.02	-12.2440	-12.2400
147.446	12.02	-12.2460	-12.2500
147.466	12.02	-12.2470	-12.2500
147.486	12.02	-12.2490	-12.2500
147.506	12.03	-12.2500	-12.2500
147.526	12.03	-12.2520	-12.2500
147.546	12.03	-12.2530	-12.2500
147.566	12.03	-12.2550	-12.2500
147.586	12.03	-12.2560	-12.2600
147.606	12.03	-12.2590	-12.2600
147.626	12.03	-12.2610	-12.2600
147.646	12.03	-12.2620	-12.2600
147.666	12.03	-12.2640	-12.2600
147.686	12.03	-12.2650	-12.2700
147.706	12.03	-12.2670	-12.2700
147.726	12.03	-12.2680	-12.2700
147.746	12.03	-12.2700	-12.2700
147.766	12.04	-12.2710	-12.2700
147.786	12.04	-12.2730	-12.2700
147.806	12.04	-12.2760	-12.2800
147.826	12.04	-12.2780	-12.2800
147.846	12.04	-12.2790	-12.2800
147.866	12.04	-12.2810	-12.2800
147.886	12.04	-12.2820	-12.2800
147.906	12.04	-12.2840	-12.2800
147.926	12.04	-12.2850	-12.2900
147.946	12.05	-12.2870	-12.2900
147.966	12.05	-12.2880	-12.2900
147.986	12.05	-12.2900	-12.2900
148.006	12.05	-12.2930	-12.2900
148.026	12.05	-12.2940	-12.2900
148.046	12.05	-12.2960	-12.3000
148.066	12.05	-12.2970	-12.3000
148.086	12.05	-12.2990	-12.3000
148.106	12.05	-12.3000	-12.3000
148.126	12.05	-12.3020	-12.3000
148.146	12.05	-12.3030	-12.3000
148.166	12.05	-12.3050	-12.3000
148.186	12.06	-12.3060	-12.3100
148.206	12.06	-12.3080	-12.3100
148.226	12.06	-12.3110	-12.3100
148.246	12.06	-12.3130	-12.3100
148.266	12.06	-12.3140	-12.3100
148.286	12.06	-12.3160	-12.3200
148.306	12.06	-12.3170	-12.3200
148.326	12.07	-12.3190	-12.3200
148.346	12.07	-12.3200	-12.3200
148.366	12.07	-12.3220	-12.3200
148.386	12.07	-12.3230	-12.3200
148.406	12.07	-12.3250	-12.3200
148.426	12.07	-12.3260	-12.3300
148.446	12.07	-12.3290	-12.3300
148.466	12.07	-12.3310	-12.3300
148.486	12.07	-12.3320	-12.3300
148.506	12.07	-12.3340	-12.3300
148.526	12.07	-12.3350	-12.3400
148.546	12.07	-12.3370	-12.3400
148.566	12.07	-12.3380	-12.3400
148.586	12.08	-12.3400	-12.3400
148.606	12.08	-12.3420	-12.3400
148.626	12.08	-12.3430	-12.3400
148.646	12.08	-12.3450	-12.3400
148.666	12.08	-12.3480	-12.3500
148.686	12.08	-12.3490	-12.3500
148.706	12.08	-12.3510	-12.3500
148.726	12.09	-12.3520	-12.3500
148.746	12.09	-12.3540	-12.3500
148.766	12.09	-12.3550	-12.3600
148.786	12.09	-12.3570	-12.3600
148.806	12.09	-12.3580	-12.3600
148.826	12.09	-12.3600	-12.3600
148.846	12.09	-12.3630	-12.3600
148.866	12.09	-12.3640	-12.3600
148.886	12.09	-12.3660	-12.3700
148.906	12.09	-12.3670	-12.3700
148.926	12.09	-12.3690	-12.3700
148.946	12.09	-12.3710	-12.3700
148.966	12.09	-12.3720	-12.3700
148.986	12.10	-12.3740	-12.3700
149.006	12.10	-12.3750	-12.3800
149.026	12.10	-12.3770	-12.3800
149.046	12.10	-12.3780	-12.3800
149.066	12.10	-12.3800	-12.3800
149.086	12.10	-12.3810	-12.3800
149.106	12.10	-12.3840	-12.3800
149.126	12.10	-12.3860	-12.3900
149.146	12.11	-12.3870	-12.3900
149.166	12.11	-12.3890	-12.3900
149.186	12.11	-12.3900	-12.3900
149.206	12.11	-12.3920	-12.3900
149.226	12.11	-12.3930	-12.3900
149.246	12.11	-12.3950	-12.3900
149.266	12.11	-12.3960	-12.4000
149.286	12.11	-12.3990	-12.4000
149.306	12.11	-12.4010	-12.4000
149.326	12.11	-12.4030	-12.4000
149.346	12.11	-12.4040	-12.4000
149.366	12.11	-12.4060	-12.4100
149.386	12.11	-12.4070	-12.4100
149.406	12.12	-12.4090	-12.4100
149.426	12.12	-12.4100	-12.4100
149.446	12.12	-12.4120	-12.4100
149.466	12.12	-12.4130	-12.4100
149.486	12.12	-12.4150	-12.4100
149.506	12.12	-12.4180	-12.4200
149.526	12.12	-12.4190	-12.4200
149.546	12.13	-12.4210	-12.4200
149.566	12.13	-12.4220	-12.4200
149.586	12.13	-12.4240	-12.4200
149.606	12.13	-12.4250	-12.4300
149.626	12.13	-12.4270	-12.4300
149.646	12.13	-12.4280	-12.4300
149.666	12.13	-12.4300	-12.4300
149.686	12.13	-12.4310	-12.4300
149.706	12.13	-12.4330	-12.4300
149.726	12.13	-12.4360	-12.4400
149.746	12.13	-12.4380	-12.4400
149.766	12.13	-12.4390	-12.4400
149.786	12.14	-12.4410	-12.4400
149.806	12.14	-12.4420	-12.4400
149.826	12.14	-12.4440	-12.4400
149.846	12.14	-12.4450	-12.4500
149.866	12.14	-12.4470	-12.4500
149.886	12.14	-12.4480	-12.4500
149.906	12.14	-12.4500	-12.4500
149.926	12.15	-12.4530	-12.4500
149.946	12.15	-12.4540	-12.4500
149.966	12.15	-12.4560	-12.4600
149.986	12.15	-12.4570	-12.4600
150.006	12.15	-12.4590	-12.4600
150.026	12.15	-12.4600	-12.4600
150.046	12.15	-12.4620	-12.4600
150.066	12.15	-12.4630	-12.4600
150.086	12.15	-12.4650	-12.4700
150.106	12.15	-12.4670	-12.4700
150.126	12.15	-12.4680	-12.4700
150.146	12.15	-12.4710	-12.4700
150.166	12.15	-12.4730	-12.4700
150.186	12.15	-12.4740	-12.4700
150.206	12.16	-12.4760	-12.4800
150.226	12.16	-12.4770	-12.4800
150.246	12.16	-12.4790	-12.4800
150.266	12.16	-12.4800	-12.4800
150.286	12.16	-12.4820	-12.4800
150.306	12.16	-12.4830	-12.4800
150.326	12.16	-12.4850	-12.4800
150.346	12.16	-12.4880	-12.4900
150.366	12.16	-12.4890	-12.4900
150.386	12.17	-12.4910	-12.4900
150.406	12.17	-12.4920	-12.4900
150.426	12.17	-12.4940	-12.4900
150.446	12.17	-12.4960	-12.5000
150.466	12.17	-12.4970	-12.5000
150.486	12.17	-12.4990	-12.5000
150.506	12.17	-12.5000	-12.5000
150.526	12.17	-12.5020	-12.5000
150.546	12.17	-12.5030	-12.5000
150.566	12.17	-12.5050	-12.5000
150.586	12.17	-12.5080	-12.5100
150.606	12.18	-12.5090	-12.5100
150.626	12.18	-12.5110	-12.5100
150.646	12.18	-12.5120	-12.5100
150.666	12.18	-12.5140	-12.5100
150.686	12.18	-12.5150	-12.5200
150.706	12.19	-12.5170	-12.5200
150.726	12.19	-12.5180	-12.5200
150.746	12.19	-12.5200	-12.5200
150.766	12.19	-12.5230	-12.5200
150.786	12.19	-12.5240	-12.5200
150.806	12.19	-12.5260	-12.5300
150.826	12.19	-12.5280	-12.5300
150.846	12.19	-12.5290	-12.5300
150.866	12.19	-12.5310	-12.5300
150.886	12.19	-12.5320	-12.5300
150.906	12.19	-12.5340	-12.5300
150.926	12.19	-12.5350	-12.5400
150.946	12.19	-12.5370	-12.5400
150.966	12.19	-12.5380	-12.5400
150.986	12.19	-12.5400	-12.5400
151.006	12.19	-12.5410	-12.5400
151.026	12.19	-12.5440	-12.5400
151.046	12.20	-12.5460	-12.5500
151.066	12.20	-12.5470	-12.5500
151.086	12.21	-12.5490	-12.5500
151.106	12.21	-12.5500	-12.5500
151.126	12.21	-12.5520	-12.5500
151.146	12.21	-12.5530	-12.5500
151.166	12.21	-12.5550	-12.5500
151.186	12.21	-12.5560	-12.5600
151.206	12.21	-12.5600	-12.5600
151.226	12.21	-12.5610	-12.5600
151.246	12.21	-12.5630	-12.5600
151.266	12.21	-12.5640	-12.5600
151.286	12.21	-12.5660	-12.5700
151.306	12.21	-12.5670	-12.5700
151.326	12.21	-12.5690	-12.5700
151.346	12.21	-12.5700	-12.5700
151.366	12.21	-12.5720	-12.5700
151.386	12.21	-12.5730	-12.5700
151.406	12.21	-12.5750	-12.5700
151.426	12.21	-12.5760	-12.5800
151.446	12.22	-12.5790	-12.5800
151.466	12.22	-12.5810	-12.5800
151.486	12.22	-12.5820	-12.5800
151.506	12.22	-12.5840	-12.5800
151.526	12.22	-12.5850	-12.5900
151.546	12.23	-12.5870	-12.5900
151.566	12.23	-12.5880	-12.5900
151.586	12.23	-12.5900	-12.5900
151.606	12.23	-12.5920	-12.5900
151.626	12.23	-12.5950	-12.5900
151.646	12.23	-12.5960	-12.6000
151.666	12.23	-12.5980	-12.6000
151.686	12.23	-12.5990	-12.6000
151.706	12.23	-12.6010	-12.6000
151.726	12.23	-12.6020	-12.6000
151.746	12.24	-12.6040	-12.6000
151.766	12.24	-12.6050	-12.6100
